BuildingGUID,GUID,IfcClass,Nl-sfb,Material,TaskID,Resource,TaskName,TaskStart,TaskFinish,Element on time or not
2CKEPCy9T9zQMKorZoDrni,2QJsBa0nbELgLhBIsHvlB2,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#658589),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,2_4WuY1Gn8EQF5jIb5rID7,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#658787),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3Co909rBL3yQJjks5zCZqc,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#658981),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1CyErGzI96U93GN5exTq_9,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#672876),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3t6Xkmh8jCZ8I_DBIhB9AS,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#676418),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,25QDP9jZ10JBB0pzUOKMRZ,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#677030),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3CnvfLhW11BxyBHK9SV6KN,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#677260),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3CiG04vaX9dhv09XiJC7h9,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_74mm_PIR,ST01060,gevelisolatie_(#677450),Metselwerk,9-7-2015,21-7-2015,Too late
2CKEPCy9T9zQMKorZoDrni,309U4dIaX7xg3VVKhfssl_,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#677648),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,02nlTK0f58h86n6RKnLadO,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#678684),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1I_p0thO19cQpqosgVWhmR,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_74mm_PIR,ST01060,gevelisolatie_(#681230),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1kYj_28pfAORcw3aleILxA,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#681421),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,2WduoDTGT0pxj6yw$jsoG0,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_74mm_PIR,ST01060,gevelisolatie_(#690051),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1bcORYwdzAmwG$aIFV30S9,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_74mm_PIR,ST01060,gevelisolatie_(#690260),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,2eik7czRH4pQAnjptigYNB,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_74mm_PIR,ST01060,gevelisolatie_(#690451),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,0C9Q$TFFb1o8ceWer7EVSZ,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_74mm_PIR,ST01060,gevelisolatie_(#690678),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,01YSfL4e98PhstuNP5Bum8,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#690877),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3tdIitXT53qebUTfqeO2_J,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#691079),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,2gDV5sSXTF0OPWJbFa_ZXv,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#691274),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1SmEwfKC97OQ0cK0wnqxUI,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#691464),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,328fhyXNr0FhSRKmjcz_su,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#691654),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,2BjJOswdDEiOfA7oxw7hoz,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#694940),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,39BnHHbkf3f9RrhYAFgNWq,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_74mm_PIR,ST01060,gevelisolatie_(#695548),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,0$J9JKLZ54oOnag8rZroCV,IfcCovering,4110_buitenwandafwerkingen,"IFC_HSB_184_wandelement_Rc=3,67",ST01060,gevelisolatie_(#709432),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1j2e5Uwbb0xwk6k0mORDWj,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_74mm_PIR,ST01060,gevelisolatie_(#710174),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1ainRrRrrCVuwKq1G5t9lT,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_74mm_PIR,ST01060,gevelisolatie_(#710577),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3Nz_fhtsXFMwVv5nV31cDF,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#710980),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,38e4w2QEXA6QCQzBybfoWO,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#713800),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,0$tEk4H017lPnOOWFueABt,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#713990),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,2$IjO_19zDaQ2H36EGeNJJ,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#714180),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,0PFZl8_E535xUeiFzO_q0c,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_74mm_PIR,ST01060,gevelisolatie_(#716768),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,00QZwLLXT7$AXr0$Fp9mG3,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#716959),Metselwerk,9-7-2015,21-7-2015,Too late
2CKEPCy9T9zQMKorZoDrni,1sjvIxzZP3qRN12RQ5L$gv,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#717434),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,09R7lY7vT2ne5aKCGeKUcj,IfcCovering,4110_buitenwandafwerkingen,"IFC_HSB_184_wandelement_Rc=3,67",ST01060,gevelisolatie_(#720185),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1Mc$7nqE96p9yvD4aXnvof,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_74mm_PIR,ST01060,gevelisolatie_(#720799),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,0$y5pKD05Aiev90EOGwO5w,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#720990),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,2vbp5r9_zDAwAFQvDttz5o,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_115mm_glaswol,ST01060,gevelisolatie_(#726101),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1k7D07DPz4WuiFSMUb6fEg,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_74mm_PIR,ST01060,gevelisolatie_(#766181),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1JgwKuldvEoP3daCMfVIB8,IfcCovering,4110_buitenwandafwerkingen,IFC_isolatie_74mm_PIR,ST01060,gevelisolatie_(#766344),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,05UAi6xjHFYv$BOaOrwqvv,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#294923),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,2ulfOfmNz05AgBtVrK1wUp,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#295147),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,0SgYb3qDb5JhBJAEma$A_L,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L200B,ST01060,staallatei ??_(#295367),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,0fqMgB66D5ghqNQ_PcyJzD,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#295591),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1CwUP_iaf3Bx7R_7Dzj17e,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L200B,ST01060,staallatei ??_(#295811),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,03DuUvzkn2wAF3R5RRBAOU,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L200B,ST01060,staallatei ??_(#296031),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,0NA_WA$Vz56ebibBvXTCAx,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#296251),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,10EEAhIqfCrPpzj8GLXD8Z,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L200B,ST01060,staallatei ??_(#296471),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3iQVpi1yf0ouXPllLv7rhi,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#296691),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,2129ZF6ZjEKhfG1l9$lZA3,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#296911),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3gGleO2rr92gpIdEtmMunw,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#297131),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,361RE6wEjBt847f05MaNvo,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#297351),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1PPE5kaHH5lug0R_epfByi,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#297571),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,0fuya1KN1Avw89aKnt9B1G,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#297791),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3E2$yTPJnDYRkEL8oF2ny5,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#298011),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3G01sUtwv54fTx0BOSRner,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#298231),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3LN0iSrUv2NPXruCBpKVlO,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#298451),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3bU78D$x131BDVbcXUJtKG,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#298671),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1KdxcZ8ov18QIAxDoHJjXY,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#298891),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1VOOdZVXTCfOZQQhMP0MqU,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#497763),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1HjDHDVv17gOxwsUWfqZEx,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#497983),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3Qrkx4gFvENxRu4ycu9R6P,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#498203),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,0iFMbV8sL4nf9WVdq8tGzc,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#498423),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,0tDHTIAFHAExG9bv38sVSZ,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#498643),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,0MrU6VvOj8U8pPVkvaTjD0,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#498863),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1JvhXgKdrA9f$ihQ6BVwRu,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#499083),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1cnVNGx8L6x8atU0FW4aSj,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#504033),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1z6I$GHqj3aQM8jBdt_j1h,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#504253),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3DypDEq_nBvAS5s5Uyj$ZL,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#504473),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,28hgQDPRrDdABTTnaoc_cc,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#504693),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,20m0Rl3qTEV8jruV1PXOay,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#504913),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,2fxjjvzMX8NPHkfNj6ZCdn,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#505133),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,2G4x53nKT0oRIjHSPxqaLE,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#508308),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1RucBYpjbA89nKCk9MMR64,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei ??_(#508528),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,2sm5UhjjP0NvfUsdScXytC,IfcBeam,3120_buitenwandopeningen - _lateien,IFC_Vebo_staallatei_L150B,ST01060,staallatei_(#196691),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1vfh9Px09BSxpXZRKc744y,IfcBuildingElementProxy,5700_luchtbehandeling,IFC_ventilatierooster_Ducomax_Corto_20_ZR,ST01060,vent. rooster_(#274530),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,0C2_YzlMD418fDXrk79$Fl,IfcBuildingElementProxy,5700_luchtbehandeling,IFC_ventilatierooster_Ducomax_Corto_20_ZR,ST01060,vent. rooster_(#274659),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1XKgtme1X4fP2K4OJnNfqe,IfcBuildingElementProxy,5700_luchtbehandeling,IFC_ventilatierooster_Ducomax_Corto_20_ZR,ST01060,vent. rooster_(#275478),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,0K9EicRfbCixHbvBpi6dVW,IfcBuildingElementProxy,5700_luchtbehandeling,IFC_ventilatierooster_DucoFIT_50_ZR,ST01060,vent. rooster_(#756704),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,2kuyCrcqr9fRvnAcO2UEXq,IfcBuildingElementProxy,5700_luchtbehandeling,IFC_ventilatierooster_DucoFIT_50_ZR,ST01060,vent. rooster_(#756925),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3hBKRY1W52L8sPliSZ3g3L,IfcBuildingElementProxy,5700_luchtbehandeling,IFC_ventilatierooster_DucoFIT_50_ZR,ST01060,vent. rooster_(#757142),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,2jIs0UFez78OFa7lfe8vj9,IfcBuildingElementProxy,5700_luchtbehandeling,IFC_ventilatierooster_DucoFIT_50_ZR,ST01060,vent. rooster_(#757359),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,2JCDyo9X9799WRv73riZQB,IfcBuildingElementProxy,5700_luchtbehandeling,IFC_ventilatierooster_DucoFIT_50_ZR,ST01060,vent. rooster_(#757613),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3BQjcHoSHBiOZNfps25yDJ,IfcBuildingElementProxy,5700_luchtbehandeling,IFC_ventilatierooster_DucoFIT_50_ZR,ST01060,vent. rooster_(#757742),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,2jT7ByFNrFcAUythG4AQhq,IfcBuildingElementProxy,5700_luchtbehandeling,IFC_ventilatierooster_DucoFIT_50_ZR,ST01060,vent. rooster_(#757959),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,0sEWuC$e5F4BMb9D6srV$y,IfcBuildingElementProxy,5700_luchtbehandeling,IFC_ventilatierooster_DucoFIT_50_ZR,ST01060,vent. rooster_(#758176),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,14W2ODD9D2ugsAl1GpdsKE,IfcBuildingElementProxy,5700_luchtbehandeling,IFC_ventilatierooster_DucoFIT_50_ZR,ST01060,vent. rooster_(#758393),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3CIoeQG715PeDqJQrPUad5,IfcBuildingElementProxy,5700_luchtbehandeling,IFC_ventilatierooster_Ducomax_Corto_20_ZR,ST01060,vent. rooster_(#87620),Metselwerk,9-7-2015,21-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1IB8kYBAvESxAWXwIJ_2w0,IfcSlab,2320_vloeren - constructief,IFC_breedplaat_betonvloer_ihw_290mm,ST00750,vloerveld_(#781879),Stort,9-7-2015,9-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,0b3vVFe8TADRmeWrlqGMgE,IfcSlab,2320_vloeren - constructief,IFC_breedplaat_schil_60mm,ST00750,vloerveld_(#782017),Stort,9-7-2015,9-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,2y2Fefv9H6gvHTJ84_X039,IfcSlab,2320_vloeren - constructief,IFC_breedplaat_schil_60mm,ST00750,vloerveld_(#782156),Stort,9-7-2015,9-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,0Q$4njmzvCVAmF$RuCztvV,IfcSlab,2320_vloeren - constructief,IFC_breedplaat_schil_60mm,ST00750,vloerveld_(#782295),Stort,9-7-2015,9-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,12ZjsATRDFReOezU0yxRuU,IfcSlab,2320_vloeren - constructief,IFC_breedplaat_schil_60mm,ST00750,vloerveld_(#782446),Stort,9-7-2015,9-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,27OXjbvNj2Eu9aSbkEqSNx,IfcSlab,2320_vloeren - constructief,IFC_breedplaat_schil_60mm,ST00750,vloerveld_(#782593),Stort,9-7-2015,9-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1HdZSWPLD4jQVyucbKIHhv,IfcSlab,2320_vloeren - constructief,IFC_breedplaat_schil_60mm,ST00750,vloerveld_(#782732),Stort,9-7-2015,9-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1tq_AX8QP05fuFtyITI7_4,IfcSlab,2320_vloeren - constructief,IFC_breedplaat_schil_60mm,ST00750,vloerveld_(#782871),Stort,9-7-2015,9-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,2hI0ldtkv9dA1HH6UF1NJ$,IfcSlab,2320_vloeren - constructief,IFC_breedplaat_schil_60mm,ST00750,vloerveld_(#783014),Stort,9-7-2015,9-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,2OO$knNqn9MOhj2spyV4zN,IfcSlab,2320_vloeren - constructief,IFC_breedplaat_schil_60mm,ST00750,vloerveld_(#783200),Stort,9-7-2015,9-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,0T7PQVV694xgM1DyvzhAH1,IfcSlab,2320_vloeren - constructief,IFC_breedplaat_schil_60mm,ST00750,vloerveld_(#783339),Stort,9-7-2015,9-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1Z9jhi0_TAhgfRjYwB7pGE,IfcSlab,2320_vloeren - constructief,IFC_breedplaat_schil_60mm,ST00750,vloerveld_(#783478),Stort,9-7-2015,9-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3zWICSvR1BhgORGDsiwJRb,IfcSlab,2320_vloeren - constructief,IFC_breedplaat_schil_60mm,ST00750,vloerveld_(#783625),Stort,9-7-2015,9-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,0Kwt3OA8X77OnTON8a6MSI,IfcMember,2810_hoofddraagconstructies - liggers_staal,033 - constructief staal,ST00790,HEA180_(#567827),Staalconstuctie dak,13-7-2015,16-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,0AjFifcjjCxe8St8Gse3kP,IfcBeam,2810_hoofddraagconstructies - liggers_staal,033 - constructief staal,ST00790,HEA180_(#696032),Staalconstuctie dak,13-7-2015,16-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1cCLRMnSDBSgsvWBhFtU_C,IfcBeam,2810_hoofddraagconstructies - liggers_staal,033 - constructief staal,ST00790,HEA180_(#696350),Staalconstuctie dak,13-7-2015,16-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3IVPmAwpjD_BddoGZSdPVq,IfcBeam,2810_hoofddraagconstructies - liggers_staal,033 - constructief staal,ST00790,HEA180_(#696528),Staalconstuctie dak,13-7-2015,16-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3zx$z0u55CYQj_kWxCGVBc,IfcBeam,2810_hoofddraagconstructies - liggers_staal,033 - constructief staal,ST00790,HEA180_(#696842),Staalconstuctie dak,13-7-2015,16-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1FfPzdxjP0$x42$Q_Qa5Ch,IfcBeam,2810_hoofddraagconstructies - liggers_staal,033 - constructief staal,ST00790,HEA180_(#697165),Staalconstuctie dak,13-7-2015,16-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3ygkl7Rbj3xxKyM$asM5nz,IfcBeam,2810_hoofddraagconstructies - liggers_staal,033 - constructief staal,ST00790,HEA180_(#697479),Staalconstuctie dak,13-7-2015,16-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,1qH_7MkY5B3ux_0cHoPcDE,IfcBeam,2810_hoofddraagconstructies - liggers_staal,033 - constructief staal,ST00790,HEA180_(#697793),Staalconstuctie dak,13-7-2015,16-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,2_RPGurtHDWvGWEyfSnyy2,IfcBeam,2810_hoofddraagconstructies - liggers_staal,033 - constructief staal,ST00790,HEA180_(#698107),Staalconstuctie dak,13-7-2015,16-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3QNU7vkTX9ARFFfQl$Hb8O,IfcBeam,2810_hoofddraagconstructies - liggers_staal,033 - constructief staal,ST00790,HEA180_(#698421),Staalconstuctie dak,13-7-2015,16-7-2015,On time
2CKEPCy9T9zQMKorZoDrni,3b177Jvur7NuvG3thvpdpB,IfcBeam,2810_hoofddraagconstructies - liggers_staal,033 - constructief staal,ST00790,HEA180_(#698735),Staalconstuctie dak,13-7-2015,16-7-2015,On time
